Condition,bern_param_play,bern_param_not_play,dP,impact,avec_key,sans_key,dom_key,ext_key,avec_pos_text,sans_pos_text,dom_pos_text,ext_pos_text,avec_pos_image,sans_pos_image,dom_pos_image,ext_pos_image,trainingRun.thisRepN,trainingRun.thisTrialN,trainingRun.thisN,trainingRun.thisIndex,trainingBlocks.thisRepN,trainingBlocks.thisTrialN,trainingBlocks.thisN,trainingBlocks.thisIndex,firstRun.thisRepN,firstRun.thisTrialN,firstRun.thisN,firstRun.thisIndex,firstBlocks.thisRepN,firstBlocks.thisTrialN,firstBlocks.thisN,firstBlocks.thisIndex,age.started,respAge.started,gender.started,genderResp1.started,student.started,studentResp.started,mood.started,moodResp.started,mouse.started,nextButton.started,respAge.response,respAge.rt,genderResp1.response,genderResp1.rt,studentResp.response,studentResp.rt,moodResp.response,moodResp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,text_instr.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,text_instr_2.started,key_resp_5.started,key_resp_5.keys,key_resp_5.rt,text_instr_3.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,text_instr_13.started,key_resp_8.started,image_avec.started,image_sans.started,image_victoire.started,image_defaite.started,text_avec.started,text_sans.started,text_victoire.started,text_defaite.started,key_resp_8.keys,key_resp_8.rt,text_3.started,text_3.stopped,text_4.started,cross.started,cross.stopped,key_resp_training.started,avec_training.started,sans_training.started,nombre_match_training.started,text_question.started,cross_training.started,avec_cues.started,sans_cues.started,joueur.started,question_mark_training.started,key_resp_training.keys,key_resp_training.corr,key_resp_training.rt,text_question_outcome.started,nombre_match_training_outcome.started,text_avec_fb.started,text_sans_fb.started,avec_feedback.started,sans_feedback.started,cross_outcome_training.started,joueur_feedback.started,outcome_feedback.started,text_resultat.started,cross_outcome_training.stopped,outcome_feedback.stopped,text_resultat.stopped,attractiveness.started,text_question_1.started,validate.started,mouse_15.started,slider_recommandation.started,text_recommandation.started,attractiveness.response,attractiveness.rt,mouse_15.x,mouse_15.y,mouse_15.leftButton,mouse_15.midButton,mouse_15.rightButton,mouse_15.time,mouse_15.clicked_name,slider_recommandation.response,slider_recommandation.rt,text.started,key_resp_9.started,key_resp_9.keys,key_resp_9.rt,text_2.started,text_2.stopped,text_4.stopped,participant,session,group,date,expName,psychopyVersion,frameRate,
2,0.2,0.8,-0.6,-6,right,left,up,down,"(0.2,-0.1)","(-0.2,-0.1)","(0,0.1)","(0,-0.3)","(0.2,0.0)","(-0.2,0.0)","(0.0, 0.2)","(0.0,-0.2)",,,,,,,,,0,8,8,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283.4229362499973,1283.7483934580014,1283.7483934580014,1283.7483934580014,1283.7483934580014,1283.7483934580014,1283.7483934580014,1283.7483934580014,1283.7483934580014,1283.7483934580014,1283.7483934580014,,right,0,0.5816104580007959,1284.3592710410012,1284.3592710410012,1284.3592710410012,1284.3592710410012,1284.3592710410012,1284.3592710410012,1284.3592710410012,1284.3592710410012,1284.8478929999983,1284.8478929999983,1284.880108999998,1286.3200316660004,1286.3200316660004,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
2,0.2,0.8,-0.6,-6,right,left,up,down,"(0.2,-0.1)","(-0.2,-0.1)","(0,0.1)","(0,-0.3)","(0.2,0.0)","(-0.2,0.0)","(0.0, 0.2)","(0.0,-0.2)",,,,,,,,,0,8,8,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.3473367909974,1286.693277790997,1286.693277790997,1286.693277790997,1286.693277790997,1286.693277790997,1286.693277790997,1286.693277790997,1286.693277790997,1286.693277790997,1286.693277790997,,right,0,0.7828248340010759,1287.5103789159984,1287.5103789159984,1287.5103789159984,1287.5103789159984,1287.5103789159984,1287.5103789159984,1287.5103789159984,1287.5103789159984,1287.9982495000004,1287.9982495000004,1288.030354458002,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
2,0.2,0.8,-0.6,-6,right,left,up,down,"(0.2,-0.1)","(-0.2,-0.1)","(0,0.1)","(0,-0.3)","(0.2,0.0)","(-0.2,0.0)","(0.0, 0.2)","(0.0,-0.2)",,,,,,,,,0,8,8,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289.500022291002,1289.813917749998,1289.813917749998,1289.813917749998,1289.813917749998,1289.813917749998,1289.813917749998,1289.813917749998,1289.813917749998,1289.813917749998,1289.813917749998,,right,0,0.31776874999923166,1290.1652154580006,1290.1652154580006,1290.1652154580006,1290.1652154580006,1290.1652154580006,1290.1652154580006,1290.1652154580006,1290.1652154580006,1290.6623685829982,1290.6623685829982,1290.6942747079956,1292.1409961659956,1292.1409961659956,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
4,0.5,0.5,0.0,0,right,left,down,up,"(0.2,-0.1)","(-0.2,-0.1)","(0,-0.3)","(0,0.1)","(0.2,0.0)","(-0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,1,0,9,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.9366580409987,1301.9456761249967,1302.3248287909955,1302.3248287909955,1302.3248287909955,1302.3248287909955,1302.3248287909955,1302.3248287909955,1302.3248287909955,1302.3248287909955,1302.3248287909955,1302.3248287909955,1304.2945654159994,right,0,2.2745526660000905,1304.6415576250001,1304.6415576250001,1304.6415576250001,1304.6415576250001,1304.6415576250001,1304.6415576250001,1304.6415576250001,1304.6415576250001,1305.1300263329977,1305.1300263329977,1305.1616121659972,1306.6006397500023,1306.6006397500023,1292.1819286249956,1292.1819286249956,1292.1819286249956,0.015230832999804989,1292.1819286249956,1292.1819286249956,-7.0,4.707485166996776,"[-0.31907613344739094, -0.046193327630453376, 0.3746792130025663]","[-0.00213857998289136, -0.3015397775876818, -0.3015397775876818]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[4.558612667002308, 6.255260208999971, 7.7760084999972605]",['validate'],0,6.786658665994764,,,,,,,1301.9456761249967,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
4,0.5,0.5,0.0,0,right,left,down,up,"(0.2,-0.1)","(-0.2,-0.1)","(0,-0.3)","(0,0.1)","(0.2,0.0)","(-0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,1,0,9,4,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1306.6111755829988,1306.9211593750006,1306.9211593750006,1306.9211593750006,1306.9211593750006,1306.9211593750006,1306.9211593750006,1306.9211593750006,1306.9211593750006,1306.9211593750006,1306.9211593750006,,left,0,0.2847865829971852,1307.2438223329955,1307.2438223329955,1307.2438223329955,1307.2438223329955,1307.2438223329955,1307.2438223329955,1307.2438223329955,1307.2438223329955,1307.7310674999972,1307.7310674999972,1307.7631469999978,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
4,0.5,0.5,0.0,0,right,left,down,up,"(0.2,-0.1)","(-0.2,-0.1)","(0,-0.3)","(0,0.1)","(0.2,0.0)","(-0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,1,0,9,4,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309.232466207999,1309.6253184579982,1309.6253184579982,1309.6253184579982,1309.6253184579982,1309.6253184579982,1309.6253184579982,1309.6253184579982,1309.6253184579982,1309.6253184579982,1309.6253184579982,,left,0,0.31192783300502924,1309.9780310409988,1309.9780310409988,1309.9780310409988,1309.9780310409988,1309.9780310409988,1309.9780310409988,1309.9780310409988,1309.9780310409988,1310.4664922910015,1310.4664922910015,1310.498540415996,1311.9409412499954,1311.9409412499954,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
4,0.5,0.5,0.0,0,right,left,down,up,"(0.2,-0.1)","(-0.2,-0.1)","(0,-0.3)","(0,0.1)","(0.2,0.0)","(-0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,1,0,9,4,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311.9562121659983,1312.2622310829975,1312.2622310829975,1312.2622310829975,1312.2622310829975,1312.2622310829975,1312.2622310829975,1312.2622310829975,1312.2622310829975,1312.2622310829975,1312.2622310829975,,left,0,0.21829154200531775,1312.5124967500014,1312.5124967500014,1312.5124967500014,1312.5124967500014,1312.5124967500014,1312.5124967500014,1312.5124967500014,1312.5124967500014,1313.0031780829959,1313.0031780829959,1313.0352039579957,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
4,0.5,0.5,0.0,0,right,left,down,up,"(0.2,-0.1)","(-0.2,-0.1)","(0,-0.3)","(0,0.1)","(0.2,0.0)","(-0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,1,0,9,4,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1314.5017139159972,1314.8208734579966,1314.8208734579966,1314.8208734579966,1314.8208734579966,1314.8208734579966,1314.8208734579966,1314.8208734579966,1314.8208734579966,1314.8208734579966,1314.8208734579966,,left,0,0.25497370900120586,1315.1122452080017,1315.1122452080017,1315.1122452080017,1315.1122452080017,1315.1122452080017,1315.1122452080017,1315.1122452080017,1315.1122452080017,1315.6166332499997,1315.6166332499997,1315.6487113330004,1317.0862258330017,1317.0862258330017,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
4,0.5,0.5,0.0,0,right,left,down,up,"(0.2,-0.1)","(-0.2,-0.1)","(0,-0.3)","(0,0.1)","(0.2,0.0)","(-0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,1,0,9,4,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317.091433499998,1317.3961947499993,1317.3961947499993,1317.3961947499993,1317.3961947499993,1317.3961947499993,1317.3961947499993,1317.3961947499993,1317.3961947499993,1317.3961947499993,1317.3961947499993,,left,0,0.2596915419999277,1317.6881627080002,1317.6881627080002,1317.6881627080002,1317.6881627080002,1317.6881627080002,1317.6881627080002,1317.6881627080002,1317.6881627080002,1318.1780624579987,1318.1780624579987,1318.2101473329967,1319.6477830410004,1319.6477830410004,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
4,0.5,0.5,0.0,0,right,left,down,up,"(0.2,-0.1)","(-0.2,-0.1)","(0,-0.3)","(0,0.1)","(0.2,0.0)","(-0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,1,0,9,4,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319.6635634580016,1319.9908932909966,1319.9908932909966,1319.9908932909966,1319.9908932909966,1319.9908932909966,1319.9908932909966,1319.9908932909966,1319.9908932909966,1319.9908932909966,1319.9908932909966,,left,0,0.24246945800405229,1320.2631181249963,1320.2631181249963,1320.2631181249963,1320.2631181249963,1320.2631181249963,1320.2631181249963,1320.2631181249963,1320.2631181249963,1320.7556171659962,1320.7556171659962,1320.7881778750016,1322.2227674160022,1322.2227674160022,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
4,0.5,0.5,0.0,0,right,left,down,up,"(0.2,-0.1)","(-0.2,-0.1)","(0,-0.3)","(0,0.1)","(0.2,0.0)","(-0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,1,0,9,4,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1322.250386874999,1322.6010993329983,1322.6010993329983,1322.6010993329983,1322.6010993329983,1322.6010993329983,1322.6010993329983,1322.6010993329983,1322.6010993329983,1322.6010993329983,1322.6010993329983,,left,0,0.4058602079967386,1323.0399370829982,1323.0399370829982,1323.0399370829982,1323.0399370829982,1323.0399370829982,1323.0399370829982,1323.0399370829982,1323.0399370829982,1323.526298375,1323.526298375,1323.558400875001,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
4,0.5,0.5,0.0,0,right,left,down,up,"(0.2,-0.1)","(-0.2,-0.1)","(0,-0.3)","(0,0.1)","(0.2,0.0)","(-0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,1,0,9,4,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.023397375,1325.3777305409967,1325.3777305409967,1325.3777305409967,1325.3777305409967,1325.3777305409967,1325.3777305409967,1325.3777305409967,1325.3777305409967,1325.3777305409967,1325.3777305409967,,left,0,0.6437266250068205,1326.054800541002,1326.054800541002,1326.054800541002,1326.054800541002,1326.054800541002,1326.054800541002,1326.054800541002,1326.054800541002,1326.543409165999,1326.543409165999,1326.5755049579966,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
4,0.5,0.5,0.0,0,right,left,down,up,"(0.2,-0.1)","(-0.2,-0.1)","(0,-0.3)","(0,0.1)","(0.2,0.0)","(-0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,1,0,9,4,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328.0391531249988,1328.3591315000012,1328.3591315000012,1328.3591315000012,1328.3591315000012,1328.3591315000012,1328.3591315000012,1328.3591315000012,1328.3591315000012,1328.3591315000012,1328.3591315000012,,left,0,0.2781607500000973,1328.6687912499983,1328.6687912499983,1328.6687912499983,1328.6687912499983,1328.6687912499983,1328.6687912499983,1328.6687912499983,1328.6687912499983,1329.157205083,1329.157205083,1329.1893394579965,1330.6300461659994,1330.6300461659994,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
4,0.5,0.5,0.0,0,right,left,down,up,"(0.2,-0.1)","(-0.2,-0.1)","(0,-0.3)","(0,0.1)","(0.2,0.0)","(-0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,1,0,9,4,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330.646171415996,1331.0167303330018,1331.0167303330018,1331.0167303330018,1331.0167303330018,1331.0167303330018,1331.0167303330018,1331.0167303330018,1331.0167303330018,1331.0167303330018,1331.0167303330018,,left,0,0.30564808400231414,1331.3540752499975,1331.3540752499975,1331.3540752499975,1331.3540752499975,1331.3540752499975,1331.3540752499975,1331.3540752499975,1331.3540752499975,1331.8485555829975,1331.8485555829975,1331.880601249999,1333.3137600409973,1333.3137600409973,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
4,0.5,0.5,0.0,0,right,left,down,up,"(0.2,-0.1)","(-0.2,-0.1)","(0,-0.3)","(0,0.1)","(0.2,0.0)","(-0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,1,0,9,4,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333.3403496659957,1333.6552836659976,1333.6552836659976,1333.6552836659976,1333.6552836659976,1333.6552836659976,1333.6552836659976,1333.6552836659976,1333.6552836659976,1333.6552836659976,1333.6552836659976,,left,0,0.7789273750022403,1334.480035499997,1334.480035499997,1334.480035499997,1334.480035499997,1334.480035499997,1334.480035499997,1334.480035499997,1334.480035499997,1334.9711540829958,1334.9711540829958,1335.003243375002,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
4,0.5,0.5,0.0,0,right,left,down,up,"(0.2,-0.1)","(-0.2,-0.1)","(0,-0.3)","(0,0.1)","(0.2,0.0)","(-0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,1,0,9,4,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1336.4662308749976,1336.802688415999,1336.802688415999,1336.802688415999,1336.802688415999,1336.802688415999,1336.802688415999,1336.802688415999,1336.802688415999,1336.802688415999,1336.802688415999,,left,0,0.8805072500035749,1337.7152926659983,1337.7152926659983,1337.7152926659983,1337.7152926659983,1337.7152926659983,1337.7152926659983,1337.7152926659983,1337.7152926659983,1338.214294665995,1338.214294665995,1338.246388874999,1339.6817262499972,1339.6817262499972,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
4,0.5,0.5,0.0,0,right,left,down,up,"(0.2,-0.1)","(-0.2,-0.1)","(0,-0.3)","(0,0.1)","(0.2,0.0)","(-0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,1,0,9,4,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1339.6920078330004,1340.0244572079973,1340.0244572079973,1340.0244572079973,1340.0244572079973,1340.0244572079973,1340.0244572079973,1340.0244572079973,1340.0244572079973,1340.0244572079973,1340.0244572079973,,left,0,1.0406992080024793,1341.1013479999965,1341.1013479999965,1341.1013479999965,1341.1013479999965,1341.1013479999965,1341.1013479999965,1341.1013479999965,1341.1013479999965,1341.5915888329982,1341.5915888329982,1341.6238338749972,1343.0684148750006,1343.0684148750006,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
4,0.5,0.5,0.0,0,right,left,down,up,"(0.2,-0.1)","(-0.2,-0.1)","(0,-0.3)","(0,0.1)","(0.2,0.0)","(-0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,1,0,9,4,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1343.0777433749972,1343.436595082996,1343.436595082996,1343.436595082996,1343.436595082996,1343.436595082996,1343.436595082996,1343.436595082996,1343.436595082996,1343.436595082996,1343.436595082996,1345.4211387079995,right,0,3.5798385000016424,1347.0514500829959,1347.0514500829959,1347.0514500829959,1347.0514500829959,1347.0514500829959,1347.0514500829959,1347.0514500829959,1347.0514500829959,1347.5497839160016,1347.5497839160016,1347.581969166,1349.0211727909991,1349.0211727909991,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
4,0.5,0.5,0.0,0,right,left,down,up,"(0.2,-0.1)","(-0.2,-0.1)","(0,-0.3)","(0,0.1)","(0.2,0.0)","(-0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,1,0,9,4,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349.0262309999962,1349.3482233329996,1349.3482233329996,1349.3482233329996,1349.3482233329996,1349.3482233329996,1349.3482233329996,1349.3482233329996,1349.3482233329996,1349.3482233329996,1349.3482233329996,,right,0,0.4295408749967464,1349.825372583,1349.825372583,1349.825372583,1349.825372583,1349.825372583,1349.825372583,1349.825372583,1349.825372583,1350.317054332998,1350.317054332998,1350.349075332997,1351.7862989999994,1351.7862989999994,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
4,0.5,0.5,0.0,0,right,left,down,up,"(0.2,-0.1)","(-0.2,-0.1)","(0,-0.3)","(0,0.1)","(0.2,0.0)","(-0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,1,0,9,4,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351.8128190829957,1352.1257744159957,1352.1257744159957,1352.1257744159957,1352.1257744159957,1352.1257744159957,1352.1257744159957,1352.1257744159957,1352.1257744159957,1352.1257744159957,1352.1257744159957,,right,0,0.4468098340003053,1352.6125860829998,1352.6125860829998,1352.6125860829998,1352.6125860829998,1352.6125860829998,1352.6125860829998,1352.6125860829998,1352.6125860829998,1353.102088790998,1353.102088790998,1353.1341241659975,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
4,0.5,0.5,0.0,0,right,left,down,up,"(0.2,-0.1)","(-0.2,-0.1)","(0,-0.3)","(0,0.1)","(0.2,0.0)","(-0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,1,0,9,4,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354.6021761660013,1354.946291082997,1354.946291082997,1354.946291082997,1354.946291082997,1354.946291082997,1354.946291082997,1354.946291082997,1354.946291082997,1354.946291082997,1354.946291082997,,right,0,0.3481002500047907,1355.3361774160003,1355.3361774160003,1355.3361774160003,1355.3361774160003,1355.3361774160003,1355.3361774160003,1355.3361774160003,1355.3361774160003,1355.8313867079996,1355.8313867079996,1355.8635117500016,1357.3013332499977,1357.3013332499977,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
4,0.5,0.5,0.0,0,right,left,down,up,"(0.2,-0.1)","(-0.2,-0.1)","(0,-0.3)","(0,0.1)","(0.2,0.0)","(-0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,1,0,9,4,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1357.3112947499976,1357.6356335000019,1357.6356335000019,1357.6356335000019,1357.6356335000019,1357.6356335000019,1357.6356335000019,1357.6356335000019,1357.6356335000019,1357.6356335000019,1357.6356335000019,,right,0,0.25069695800630143,1357.916138790999,1357.916138790999,1357.916138790999,1357.916138790999,1357.916138790999,1357.916138790999,1357.916138790999,1357.916138790999,1358.4021072499963,1358.4021072499963,1358.4343921249965,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
4,0.5,0.5,0.0,0,right,left,down,up,"(0.2,-0.1)","(-0.2,-0.1)","(0,-0.3)","(0,0.1)","(0.2,0.0)","(-0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,1,0,9,4,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359.904999790997,1360.2664115829975,1360.2664115829975,1360.2664115829975,1360.2664115829975,1360.2664115829975,1360.2664115829975,1360.2664115829975,1360.2664115829975,1360.2664115829975,1360.2664115829975,,right,0,0.2844972080056323,1360.5884159580019,1360.5884159580019,1360.5884159580019,1360.5884159580019,1360.5884159580019,1360.5884159580019,1360.5884159580019,1360.5884159580019,1361.0775683749962,1361.0775683749962,1361.1096544579996,1362.547600375001,1362.547600375001,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
4,0.5,0.5,0.0,0,right,left,down,up,"(0.2,-0.1)","(-0.2,-0.1)","(0,-0.3)","(0,0.1)","(0.2,0.0)","(-0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,1,0,9,4,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1362.5761002079962,1362.934237458001,1362.934237458001,1362.934237458001,1362.934237458001,1362.934237458001,1362.934237458001,1362.934237458001,1362.934237458001,1362.934237458001,1362.934237458001,,right,0,0.2847868329990888,1363.2530235000013,1363.2530235000013,1363.2530235000013,1363.2530235000013,1363.2530235000013,1363.2530235000013,1363.2530235000013,1363.2530235000013,1363.7475712079977,1363.7475712079977,1363.7797532909972,1365.2224196659954,1365.2224196659954,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
4,0.5,0.5,0.0,0,right,left,down,up,"(0.2,-0.1)","(-0.2,-0.1)","(0,-0.3)","(0,0.1)","(0.2,0.0)","(-0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,1,0,9,4,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365.2273052079981,1365.567246874998,1365.567246874998,1365.567246874998,1365.567246874998,1365.567246874998,1365.567246874998,1365.567246874998,1365.567246874998,1365.567246874998,1365.567246874998,,right,0,0.2879620000021532,1365.8904371659955,1365.8904371659955,1365.8904371659955,1365.8904371659955,1365.8904371659955,1365.8904371659955,1365.8904371659955,1365.8904371659955,1366.3941751250022,1366.3941751250022,1366.4263117079972,1367.8644264579998,1367.8644264579998,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
4,0.5,0.5,0.0,0,right,left,down,up,"(0.2,-0.1)","(-0.2,-0.1)","(0,-0.3)","(0,0.1)","(0.2,0.0)","(-0.2,0.0)","(0.0, -0.2)","(0.0, 0.2)",,,,,,,,,1,0,9,4,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367.8694689999975,1368.1440738749952,1368.1440738749952,1368.1440738749952,1368.1440738749952,1368.1440738749952,1368.1440738749952,1368.1440738749952,1368.1440738749952,1368.1440738749952,1368.1440738749952,,right,0,0.7111579170014011,1368.894978915996,1368.894978915996,1368.894978915996,1368.894978915996,1368.894978915996,1368.894978915996,1368.894978915996,1368.894978915996,1369.3831062499958,1369.3831062499958,1369.4151597910022,,,,,,,,,,,,,,,,,,,,,,,,,,,930202,001,B,2023-07-04_16h22.20.879,vb_task_exp_1,2022.2.5,None,
